Id,reviewId,country,ratingScore,productAsin,reviewTitle,reviewDescription
471,R2Y1IC1IXITKSZ,Canada,5,B09NPJX7PV,Best Budget CPU EVER!,"I was building a PC and I was on a budget. Not very high budget. I picked this up for $119 Canadian. Overall, this thing is flipping awesome! Outperforms the slightly more expensive Ryzen 5 5500!"
472,RVA69OU5ADNFW,United States,5,B09NPJX7PV,Amazing deal,Awesome price and works flawlessly
473,R1WKT4QOSBJXO8,United States,5,B09NPJX7PV,AMAZING Bang for Your Buck BUT BUY An AFTERMARKET COOLER!,"I have this installed in an ASUS PRIME PLUS-D4 with an M.2 970 EVO Pro 1TB, ZOTAC 2080, 32GB VulcanC DDR4, AZZA Spectra 280 case with 7 fans.  Running 1080P maxed out CyberPunk 2077 @ 57-60fps WHILE streaming was more than I thought this 'lil dude could handle. Third day stock cooler couldn't keep up so I threw in a Deepcool cooler in there! Never goes above 70C now.... Love this build :)"
474,R20P6IYIOQDKN4,United States,5,B09NPJX7PV,Great for a budget build,"I’ve paired it with a RX 7600. Works pretty well with it. I’ve not experienced any issues so far.You may push to get a i5-12400F for higher cores if your budget allows it. Otherwise, this is a great starting point for a budget PC build."
475,R15NPC490W8WCV,United States,5,B09NMPD8V2,Awsome for casual gaming,"After 5 years without assembling a pc i find this a really good investment for casual gamers, i straight replaced the stock cooler for a Coolermaster 212 evo."
476,R19LQ4N3LI2CPM,Canada,5,B09NMPD8V2,happy with it,I went from an i7-3770k to this so anything modern is going to feel amazing to be fair. Very happy with it
477,RR8BBEJWHCYOR,United States,5,B09NMPD8V2,No problems,Works and is top rated for DEC 2022. See Tom's Hardware dot com. (google it) buyers guide for PC part consumers
478,RGU63G3ISCI95,United States,5,B09NMPD8V2,A great bang for the buck cpu to pair with a good gpu,"You get more cores than an i3 based cpu. If you want to save a lot, you could go with a 12100f, but I think you get a lot of value with this cpu. You get the faster pcie lanes and more of them compared to the 10th and 11th gen cpus. And you can use a single fan low profile heatsink and fan with this and get around 75c temperatures during cpu stress tests. When the 13400 comes out though, this might not be worth it depending on the price it comes out with, but for now you get a great value and great performance."
479,R13RQME7RTTUAL,Canada,5,B09NMPD8V2,bon cpu,compatible with  windows 11
480,R2JBY97SKZOXCW,United States,5,B09NMPD8V2,Great value,Very fast and good price.
481,R1UGWF410D5Z1O,United States,5,B09NMPD8V2,Excellent value for the money,"If you are not into overclocking and just need the power to run games out of the box, this little gem does the job"
482,R3QFM0ZGSQRNRQ,United States,5,B09NMPD8V2,Exactly what I needed for my pc build,I love it. It's a great addition to my pc. I knew what I was getting too so I knew you cant over clock it. But it runs great and the stock cpu cooler is solid (I suggest upgrading obviously). But it's exactly what I wanted!
483,R2KEZ9EH67MVPW,United States,5,B09NMPD8V2,Precio imbatible,El mejor precio para su rendimiento
484,RSIJCQXNO05ZG,Japan,5,B09NMPD8V2,コスパ良好,ゲームでも十分使え価格も安めなのでコスパが良いです。マザー側にモニターケーブルを繋ぎ、グラボにケーブルを挿さずに使うと普段はオンボ、高負荷時にグラボと切り替え動作でき省電力化出来ます。
485,R1AZAM50LR4DPI,United States,5,B09NPJX7PV,good,"all good, im using this pc now... for once the pc is working"
486,REEMVI7E31V96,United States,5,B09NPJX7PV,12th Gen i3-12100F desktop processor,for the money not bad for basic home computing starter CPU just wait and later buy an i9 14th gen CPU they kick asssss.
487,R30GBEHVAH23A3,United States,5,B09NPJX7PV,good,good
488,RP8KAFJKCD0Y4,United States,5,B09NPJX7PV,Best budget cpu,Great performance for the price. Cooler it comes with is great.
489,R2LSK1W2C42WGW,United States,5,B09NPJX7PV,Budget friendly,"Really great CPU, budget friendly. I recently build my pc and paired with rx 6600"
490,R1RG2D3VOJW4RO,United States,5,B09NPJX7PV,Great for a budget build,"If your on a price crunch i highly recommend this processor. It will eat just about any game, but dont expect 19 performance"
491,R2YAG8Y60IWEXL,United States,5,B09NPJX7PV,One of the best budget gaming cpus,Insane cpu for budget builds
492,R1UYXAYFO2JBQF,United States,5,B09NPJX7PV,Nice beginner/budget cpu,Good if you doing light work or no serious gaming. I returned and went with a 5600x
493,R29B4QXBWDQHG9,United States,5,B09NPJX7PV,Good processor,Good processor for office and games
494,R3NLIGLSVYJLP2,United States,5,B09NPJX7PV,Best for the price,Works great
495,R4ALL5R9OY1O4,India,5,B09MDFH5HY,Best Budget Cpu,Budget cpu for gamers and creators
496,R2KUT0AZ592QQS,India,5,B09MDFH5HY,A Balanced Powerhouse for Everyday Computing,It doesn't have integrated graphics
497,R37P0XVIJRBJ3U,India,5,B09MDFH5HY,Best CPU for Budget Ballers.,"This processor is great mid to high range budget builds, if your looking for a cpu for around 10K INR, this is the perfect choice, it has 6 Cores and 12 Threads which is quite powerful. For me, pairing it with RX 6600 gave me around 120 FPS in almost all games while playing on High Graphics. About the stock cooler, the stock cooler can definitely keep the heat away, i experienced less than 60° while gaming, although u can go for a better cooler if u prefer that, but the stock cooler will do its job.Overall 9.5/10 product."
498,RQP6KF2ADH9YH,India,5,B09MDFH5HY,Got it under 10k,Try to get it under 10k and check the rankings in details sections before buying anything
499,R1OZXU1DAWYDLX,India,5,B09MDFH5HY,Very Great Processor . . .,The processor was very power efficient i develop android apps and web development and for this the processor was beast and I do some little gaming with rx580 which combination was superb  with 5400mhz ddr5 memory 1 tb ssd . . .
500,R2WBABDX9VV0U2,India,5,B09MDFH5HY,Nice processor under 12k,Best 👌 gaming and multitasking processor at the price of 12k for budget pc of of 80 k arround
501,R332KK4F1HE0M1,India,5,B09MDFH5HY,Highest Price to Performance processor for gaming.,"I upgrade from 9400f. The performance gain is a huge. I use cooler master hyper 212 with this and my cbinet have 3 intake 2 exhaust fan, Temp never cross 60°c even when full load stress test. The efficiency of this processor is incredible runs below 1.2 volt. It never reach 1.2v even when doing Multi core stress test.If you're building mid range PC for gaming purpose this is the cpu you should consider. At this price point there's nothing that can beat this processor."
502,R3W1RQUMKPB5DM,India,5,B09MDFH5HY,12400f,"It runs well for productivity tasks, 6 cores cpu is minimum requirement for smooth running any large software."
503,RHSOZ16SV9SQT,India,5,B09MDFH5HY,Nice,been using it since an year no problem at all can run any current AAA game can handle multi tasking mid to not very high level gaming with no problems if u have other good combination of components integrated
504,R1IN381F9D23I1,India,5,B09MDFH5HY,Bang for the buck,"This is the king in Price-to-performance ratio.Paired with a 1660S, most games are giving me 90-100 FPS on high settings."
505,R1II4KIGSJ4AAP,United States,5,B09NMPD8V2,Excellent Processor.,Thanks to Allah for this Gift. I am Very Happy of this processor.The Processor is Working Perfectly.Thermal paste is already Applied at the bottom of the condenser.Thank you amazon and thank you Intel.
506,R13OWI7FK386D4,United States,5,B09NMPD8V2,Good!,would purchase again
507,R1RHFU5ONFSL3N,United States,5,B09NMPD8V2,Great budget processor.,"If you're looking to save money but also want an extremely competent and reliable processor in 2023. The 12400 is a safe pick. I run this with a RX 6600 XT and I can stream a 1080p/60FPS game in HIGH/ULTRA settings, watch streams on the side and download a game on steam at the same time with no CPU bottleneck. Need I say more?"
508,R33P6NUG9JR7FH,United States,5,B09NMPD8V2,it's great,"I upgraded from a i3 9100f to i5 12400, my cpu usage was nearly 100% in every game"
509,RHNEL5RYCCAD2,Mexico,5,B09NMPD8V2,Relacion calidad precio en 2023,"Es un procesador el cual es muy bueno para videojuegos y soporta muy equilibradamente las graficas ediciones 30 de Nvidia, y sobrado en las 20 (Que es la yo tengo una edición 20). El rendimiento es muy bueno y su esta generación fue muy buena a comparación de la anterior"
510,R2QVBAIH4E07Q5,United States,5,B09NMPD8V2,Great Value!,Ran the Cinebench R23 almost as fast as my Ryzen 7 for less money.
511,R399JDIXM8DNDQ,United States,5,B09NMPD8V2,A good mid class CPU,"This CPU wasn't my first choice, was aiming for the F version but for the time being I needed a CPU to finish my rig and bought this one, so far it's been almost 4 months and everything is working perfectly, paired it with 32GB RAM from Corsair and an ASUS TUF GAMING B660-plus wifi d4, not using the stock cooler but temps stay on the low 40s and never reaches more than 60 degrees. Overall a good choice for a mid tier build."
512,R1GN3PWYEL54RP,United States,5,B09NMPD8V2,Perfecto para 1440p y rtx3080,Aguanta fácil 4 años
513,R2G474OJZKNVPN,Mexico,5,B09NMPD8V2,Muy satisfecho,"Es un CPU muy completo, me va bien con mi RTX 3080 de 10GB, perfecto para los juegos de alto rendimiento y emuladores, me encanta tras poco más de 6 meses de uso, no he tenido problemas con ningun juego o actividad, es perfecta combinación tambien con un SSD de PCIe 4 Gen, vuela la máquina. Tiene buena relación-calidad precio, además esta listo para actualización para uso de memorias DDR5 mientras esperas a que bajen de precio si puedes usar DDR4 con una motherboard compatible y más barata."
514,R9EVAKPRRQP68,United States,5,B09NMPD8V2,Best bang for the buck,Installed in a new build Asrock Z790 and the cpu  works perfect. I am very pleased I selected an Intel cpu vs an AMD.
515,R3G5TDTMCHOUL1,United States,2,B09FXNVDBJ,BYER BE AWARE,BE AWARE THIS CPU DOES NOT COME WITH A HEATSINK NOR IS IT PACKAGED WELL. CPU IN PLASTIC CASE RATTLING AROUND IN THE BOX. EXTREMELY DISAPPOINTED.
516,R1CMZG2T8Z3VJM,Canada,2,B09FXNVDBJ,Arrived Loose in the box,Arrived loose in the box. So every bump not only did it bounce in the box it was shipped in but the retail box is were it was loose. hope it works when the motherboard arrives.
517,R1W52KU0O88T8B,Canada,2,B09FXNVDBJ,Not optimized for gaming.,Nearly all my games were crashing using this 12 Gen cpu. I later found out most games doesn’t run on alder lake due to some anti cheat bug and you need to disable e cores in the bios and am not putting up with it. I returned it and will be upgrading to 13 or 14th Gen instead.
518,R8MJZ0CXMFQBH,United States,2,B09FXNVDBJ,Didn’t work for my computer,This was bought for a Christmas gift for my son. It didn’t work for his computer. Company won’t send a refund until they receive item (which is fine) but say within 30 days after they get it. Won’t buy from them again
519,R3BWXFLI0VYS9C,Italy,2,B09FXNVDBJ,il pacco é stato maltrattato.,"il pacco é stato maltrattato, non so se dal venditore o da amazon, se il processore non funziona faró il reso."
520,R2ZYX9WV710RGW,India,5,B09NMPD8V2,Mind blowing,Very powerfull processor in this range u dont need saparate graphic card if you are on low end pc games...u have a option for gaming untill u use graphic card.....pavking is original and recieved unused favtory packed processor....
521,R2QLTLGCMRXIO4,India,5,B09NMPD8V2,Vfm product.,Performance is almost as good as 5600x and also consume less power than 5600x in gaming.Stock cooler provided is not good enough though. See if it can keep good temperature for you else get good air cooler.
522,R3RZH1T0KJ20G,Mexico,5,B09NMPD8V2,muy buena,muy buena
523,R24ANEA9SF20T,Japan,5,B09NMPD8V2,安定の品,問題一切無しj
524,R2KR9OVNIPHMEL,United States,5,B09NMPD8V2,Excelente producto,Es un excelente producto de fabricación Intel 12va. Generación.
525,R1ZURU2J1MJQIY,Canada,5,B09NMPD8V2,Great value,Great CPU for the price for a DIY NAS.
526,R3L1RLO1EAODFS,United States,5,B09NMPD8V2,Es lo mejor para gaming competitivo,"Puede prácticamente con todos los juegos combinado con una buena grafica como una 4070 o una rx 7700, por el precio no hay nada que lo supere"
527,R2ZZDBJB7WGMT8,Canada,5,B09NMPD8V2,As advertised,"Worked well so far during my 4months of ownership!It still kinda sad that a similar CPU from 2018 is just 25-40% slower, which for most people is barely noticeable. That is 5y of advancement!"
528,R13Z6BVJM86EU,Canada,5,B09NMPD8V2,I like it,Runs great
529,R2AEQKA7UONI91,United States,5,B09NMPD8V2,Amazing,"Great price, great performance, great product. It doesn't break the budget and pairs great with 30 series Nvidias and the 4060. The integrated graphics makes this processor great for a starter until you can get a dGPU"
530,R2CLXKHZLUOFOV,United States,5,B09NMPD8V2,Buena oferta,"Funciona sin problemas, todo bien."
531,R1X5G7DT3I2QV9,United States,5,B09NMPD8V2,"Potente, rapido, poderoso","Lo adquiri a un bajo precio de segunda y el procesador va perfectoooo. Es muy rapido, maneja bajas temperaturas y para gaming y aplicaciones pesada va de sobra. muy recomendado"
532,R194REOPXIZBSH,United States,5,B09NMPD8V2,Surprisingly good for the price,I wasn't expecting much out of this CPU but it runs 3D CAD software better than my old i7-6700k and completely blows it out of the water with rendering and tool path generation.  For the price it's dang near perfect.  It's about 20% slower at generating tool paths than an i5-12600k but way faster than the previous generation CPUs.  It's definitely a jump forward from the i5-11400 and about equivalent of an i5-11600k or a 10th gen i7
533,R14A29LHW20VF4,United States,5,B09NMPD8V2,Excelente.,"VIENE CON UN DISIPADOR. Funciona todo de maravillas, el disipador es mejor que los de anterior generacion."
534,R1YGDATNR27M2I,United States,5,B09NMPD8V2,Encaja en todo set up,Es increíble el precio y la compatibilidad con gráficas de ultima gama de este procesador ademas de la velocidad q maneja
535,R1KLY3ZGP29OYL,United States,5,B09NMPD8V2,The best LGA1700 bang for the buck at time of purchase - March 2023,"My build uses an MSI B760 DDR4 mobo and Kingston Fury 3200 RAM and a WD SN770 SSD.It's been running flawlessly from first power-up til today, roughly 3 weeks.The 12400 is fast enough and the price was good."
536,R12R1OOW7VRMS8,Japan,5,B09NMPD8V2,買った時点では自分に最適だった,ＧＥＦＯＲＣＥ　ＲＴＸ２０６０ではＣＰＵネックにならないだけの余裕の性能がある第４世代Ｉ７オーバークロックＣＰＵの時よりビデオのベンチは５％（測定誤差範囲）ぐらい上がっただけなので元から問題なかったただマザーが寿命で壊れて急遽自作し直しだったのでコレにしたが狙いどうりの性能付属クーラーのファンはうるさくてすぐ付け替えた（第４世代の静音クーラーが無加工でついたこんな付属いらんからその分安くしてくれよ前情報通りに１３世代はコア４つ増えたのにたったの数千円アップマルチは勿論、シングルコア性能も上がってお値段以上、知ってはいたがＰＣが壊れた時期が悪かった。それでも１１世代、１２世代と性能アップがすごいので４世代から９世代までの停滞っぷりが逆に目につく
537,R16I0DG6JQ9AUE,United States,5,B09NMPD8V2,No issues.,Recommended.
538,R1QOE9SI6N5YLC,United States,5,B09NMPD8V2,Good value cpu. Wife uses it for web browsing emails and cricut. No gaming.,"Got it for the wife, just uses it for web browsing and emails lol. Its enough for her."
539,R11E22Z2ARRLM7,United States,5,B09NMPD8V2,Perfect,As described with all parts brand new
540,REGB3WMZ0FOK1,United States,5,B09NPJX7PV,What a great budget CPU,Getting over 100fps and even 150fps in some cases with a 6600XT OC (while keeping VRAM usage under 6gb of course) on new games.This is a great CPU if you're on a budget
541,R41PVB1WAPPL5,United States,5,B09NPJX7PV,It Sure Is A Processor!,"We only bought this to update BIOS on a new motherboard in order to use a newer CPU.  This lil guy was a perfect solution to not further cripple our collective wallets, and we got the update run at long last!  And now we have a spare CPU in case disaster strikes... again."
542,RQNY965BHKSKJ,Canada,5,B09NPJX7PV,Great item,Works as expected!!!
543,R39I0PDQFY5VK0,United States,5,B09NPJX7PV,Does the job,"Bought as a test CPU to see if motherboard was working, didn't use long, but seemed to be a good sub-$100 option."
544,R2WPQOQA2JFZ0E,United States,5,B09NPJX7PV,Its Really Good and Underrated,Really good for budget builds
545,R10ELPCHQLNEK5,United States,5,B09NPJX7PV,Cheap CPU,"Performs as expected, but you do need a GPU for video output. Just spend the $30 for the iGPU (i-3 12100) version (works great as a Plex/Emby/Jellyfin/etc media server)."
546,R2P7KS47BT7LEK,United States,5,B09NPJX7PV,Budget Gaming King,"I used this to build a pc for my wife. The performance on this CPU (depending on supporting hardware) matches or exceeds many CPUs available at both similar and higher price points. If you are truly going for a budget build, it is hard to beat this below $100.I built her system with 16GB of DDR4 3200 ram, and an RX 6600 for the GPU, and she has no problem running anything either gaming or productivity.I don’t recommend going as cheap as you can on the motherboard, if you get this though. The performance on this can be great but you have to get supporting hardware to maximize it."
547,R27WQIJN9VROAD,United States,5,B09NPJX7PV,i3,works well for low end gaming pc if paired with a 6650 for me love it
548,R35CZJLOZPGITC,United States,5,B09NPJX7PV,Nice upgrade,"This cpu is part of my upgrade from socket 1200 to socket 1700. This cpu is noticeably faster than the one it replaced, a 10th generation Intel i5. This cpu runs very cool and provides plenty of power for my everyday computing needs, which do not include gaming. My system currently runs the Zorin OS (Linux) smoothly and efficiently with temperatures sometimes under 30 degrees. Just remember that with this cpu you need a graphics card as the chip does not have that component. It is a nice touch that this cpu is compatible with either DDR4 or DDR5 memory. Just check the standards for the motherboard you intend to purchase. Best of luck with building your own desktop."
549,R9Q2KHU6D8719,United States,5,B09NPJX7PV,Its a damn good budget CPU,Its a damn good budget CPU. Great for 1080p -1440p gaming and everyday use with low power draw and heat output. No IGPU so you'll need a GPU of some kind in your build but that's about it
550,R365V23LB6LVRI,Brazil,5,B09MDFH5HY,Intel marca top,"Não tenho o que reclamar, muito bom."
551,R12EIVEOOB09IR,France,5,B09MDFH5HY,12400f,Super pour les jeux marche nickel ( 6800 ) par contre ne possèdent pas de partie graphique donc n'oubliez pas de brancher l'écran sur la carte graphique et non sur la carte mère sinon écran noir pas de signal détecté.
552,R28A9KWA7MCQPM,France,5,B09MDFH5HY,intel,produit reçu dans les temps . je suis tres satisfaite de mon achat .
553,R3VMIKXUZVI57R,Brazil,5,B09MDFH5HY,"Ótimo processador, mas com um detalhe importante!","Ótimo desempenho com custo beneficio. Mas existe um detalhe muito importante. SEM GPU INCLUSA. Em outras palavras, seu computador precisa de uma placa de vídeo para funcionar, diferente de outros processadores com GPU inclusa. Um detalhe importante."
554,R15QSBOZK9FNSO,Italy,5,B09MDFH5HY,Ottimo rapporto qualità/prezzo,"la cpu è esattamente come descritta e nella qualità come ci si aspetta da intel, molto buona"
555,R2ATI0VXASO61D,Italy,5,B09MDFH5HY,Attenzione non ha grafica integrata serve scheda GPU,Rapporto qualità prezzo buona
556,RQ4R76S6IAVFG,Spain,5,B09MDFH5HY,Procesador top calidad/precio,"Desde el momento en que instalé este procesador Intel en mi computadora, quedé impresionado por su rendimiento excepcional. A pesar de su precio asequible, este procesador maneja todas mis tareas diarias con facilidad, desde la navegación web hasta el procesamiento de textos y la edición de video.Lo que realmente destaca es su capacidad para manejar múltiples aplicaciones simultáneamente sin ralentizarse. Además, su eficiencia energética es notable, lo que significa que no solo es bueno para mi bolsillo, sino también para el medio ambiente.En resumen, este procesador Intel ofrece un equilibrio perfecto entre precio y rendimiento. Es una elección excelente para cualquier persona que busque actualizar su sistema sin gastar una fortuna. ¡Lo recomiendo mucho!"
557,R1IFUA5GTAL5YJ,Sweden,5,B09MDFH5HY,It goes brrrr,"Switched from 6th gen i5 (6600k) to 12400f, I can feel the significant improvement. Especially with daily tasks and games it works perfectly. I got ddr5 6000mhz cl30 ram as well, works without a problem. Combined with 4060 ti, consumes such little power and gets everything i need done so far.I got a noctua cooler for it though, works really quiet and cool. Perfect for the price. About 500sek cheaper than the version with integrated graphics, but there are low profile gpus in case you want it as a simple daily or office use."
558,RKNFN9H2CRSDN,France,5,B09MDFH5HY,Superbe,"Très bon processeur, l’ayant acheté pour 2 ordinateurs il est superbe ! Le seul défaut et que le deuxième avait une boîte un peu abîmé mais l’état du processeur était irréprochable tout comme le ventirad."
559,R1HAGSGU49PE3M,Italy,5,B09MDFH5HY,Ideale per build economiche,"Se volete costruirvi una build economica, questo è un buon processore soprattutto quando va in sconto prime; consiglio di sostituire il dissipatore stock con qualcosa di più valido e silenzioso, ma se siete proprio ristretti come budget va bene anche lo stock. Può ancora dire la sua nel 2024, soprattutto se abbinato a una buona scheda video (es. RX 6600) e a una scheda madre decente."
560,R2WQ3BPHANHCT2,Germany,5,B09MDFH5HY,klasse,klasse toller Leistung schnell Lieferung
561,R3T104811K7L12,France,5,B09MDFH5HY,excellent,ne chauffe pas trop avec un bon ventirad stable et puissant
562,R1WXR2R1EMI044,France,5,B09MDFH5HY,Excellent proc pour une config moyenne gamme,"Utilisation pour du gaming et rien à signaler.Tourne comme une horloge, 0 plantage."
563,R1NG7VYKH90VE0,Germany,5,B09MDFH5HY,really good,i used this cpu for my first ever pc build i pared it with an rtx 3050 6gb eagle edition its works together great
564,R2CPFVEI4XLOQY,Brazil,5,B09MDFH5HY,Melhor custo benefício atualmente da linha 12ª geração,"Chegou muito bem embalado, rápido e tudo conforme mostrado. Porém meu Pc ainda não está completo então poderei apenas testar outra hora eventualmente.Mas não há problema pois essa compra realmente é confiável."
565,R2W10BHG9R90FE,Germany,5,B09MDFH5HY,👍,Sorry für schreiben bin ich zu faul. Aber alles top.
566,RFTC044VIZVGY,Germany,5,B09MDFH5HY,Alles ist neu und macht Spaß :),Der Computer ist zusammengebaut. Alles ist neu und macht Spaß :)
567,R3HMC3DOR9IYPQ,France,5,B09MDFH5HY,Processeur des joueurs fauchés,"Pour moins de 110 €, ce processeur est très performant. Refroidi par un Cooler Master Hyper 212 et monté sur une Asus TUF B760 Gaming D4, il ne dépasse pas les 40°."
568,R283MQ9VRD5QZK,France,5,B09MDFH5HY,Très bon processeur,Très bon processeur pour le prix
569,R1QRX535C0QOLX,Brazil,5,B09MDFH5HY,Produto otimo,Na minha opinião esse é o melhor preço que vc vai encontrar um i5 de 12 geração. Chegou bem rápido olha que eu moro num fim de mundo.
570,R1KA2W3DD6V7Q4,France,5,B09MDFH5HY,tb rapport qualté prix,pour un prix plus que convenable ce pross est top pour un utilisateur standard et meme pour du gaming
571,R3QG079RIT33WD,Germany,5,B09MDFH5HY,"gegen den 12100f getauscht, Games laufen besser.","Habe diesen 12400f gerade gekauft, weil Amazon ihn für einen tag für 105€ hatte :-). Da habe ich dann meinen 12100f getauscht, und es hat sich gelohnt. in Games ist es beiu älteren nicht zu merken, aber aktuelle Tietel bringen mehr FPS aber vor allem läuft das Game etwas (Smoother) also irgendwie flüssiger, die min FPS sind höher. in Office Anwendunegn ist es egal ob 4/8 oder 6/12 core, es ist nicht zu merken, aber wenn ich eine MKV datei zu AVI wandel, spart es etwa 40% zeit. mit dem Arcitc Freezer ESport Duo läuft er im Office betrieb nicht über 35C, in Games nicht über 60C und beim Dateiwandeln (100% auslasstung) nicht über 75C, was will ich mehr, und da ich meine alte 12100f sicher noch gut weg bekomme, ist der neu um so günstiger :-)"
572,R1NEXY729BXZEW,Brazil,5,B09MDFH5HY,Excelente,Chegou em boas condições e muito rápido
573,R3ATSJ2DTWDPQN,Germany,5,B09MDFH5HY,Intel i5 12400f mit Box Lüfter,Der Intel i512400f  mit boxlüfter  läuft bei mir auf einem msi 1700 Bord und 16 gab ram 3200 mhz vom corsai und eine Rtx 3060 12gb
574,RJFCOSKKYEXGL,Spain,5,B09MDFH5HY,Buen rendimiento por el precio,"Lo compre' como cpu por el primero ordenador de mi hijo y fue una muy buena compra, los juegos van genial junto a una grafica rtx 3080."
575,R197CQDURWFYSB,Spain,5,B09MDFH5HY,Brutal calidad precio.,"Un procesador con muy buen rendimiento,buena calidad,temperaturas muy correctas y sobretodo muy buen precio."
576,R1GN50RSQD5G4C,Italy,5,B09MDFH5HY,👍,Superrrrrr
577,RIQGJ8A4PDPB1,Italy,5,B09MDFH5HY,Ottimo processore,"Ho acquistato questo processore per un upgrade del mio computerLa versione acquistata non ha la scheda video integrata in quanto non mi era necessaria (F).Il dissipatore stock è abbastanza carino, tuttavia un po' rumoroso, va bene per una scelta economica.Consiglierei un dissipatore anche low cost a rumorosità inferiore, non serve chissà che, viste le basse temperature d'utilizzo del processore.Sono molto soddisfatto (venendo da un vetusto 6600k)"
578,R31XTH01HGT15Y,Spain,5,B09MDFH5HY,"A 5,2Ghz rinde de forma espectacular!","El procesador es de lo mejor en rendimiento precio, pero si además se le hace OC por BCLK es insuperable."
579,R2E8PZLMD2L53A,France,5,B09MDFH5HY,Très bon pour de la bureautique avancée,"Rien à dire de spécifique il s'agit d'un I5-12400FBureautique avancée, Petit et moyen jeux...Il fonctionne très bien"
580,R3O82MGFG4PULM,France,5,B09MDFH5HY,article parfait,je satisfait du produit pas de commentaire
581,R3QUJWYFH7YTIT,France,5,B09MDFH5HY,Correspond à mon utilisation,Parfait pour du gaming un peu limité pour de la virtualization mais sinon ok
582,R32VLLUG8WSP2J,Italy,5,B09MDFH5HY,Oggetto come da offerta.,Utilizzato per un uso esclusivo di navigazione internet e manipolazione file multimediali. Fa il suo lavoro. Non testato con giochi.
583,R2ABBMIBTVRMGO,France,5,B09MDFH5HY,Processeur au top !,"Processeur au top qui fait tourner très bien tout les jeux même en grosse résolution. Je vais bien faire du streaming et les test que j'ai effectué pour l'instant sont très positifs avec très peu de lag. Cette version de I5 peut totalement rivaliser contre d'anciennes version de I7.La pose sur la carte mère et très facile !Je ne savais pas mais le ventilateur est compris dedans avec une pâte pour coller le processeur. Les fixation de celui-ci sont correctes et facile à fixer. Très bon produit, je recommande 👍"
584,R12PTTD8OFG9C3,Germany,5,B09MDFH5HY,Super,Top processor at an acceptable price
585,R2GHTJ2A6OW0LR,France,5,B09MDFH5HY,Top,Top
586,R1F22CG2P2TERW,United Kingdom,5,B09MDFH5HY,Great Price for a great chip,Bought this for a new build I was doing. Performed great for the price and runs cool just using the stock cooler it came with.No hesitation in recommending for quality and performance verses price
587,R1MR9ZOF7219W4,Italy,5,B09MDFH5HY,Tutto ok,Tutto nella norma
588,R1JGGHN2ZQC085,France,5,B09MDFH5HY,Très efficace pour toute tâches,Excellent !
589,R1R8ZXYRKETCT1,Brazil,5,B09MDFH5HY,O Processador,"Se você pensa em montar um set up novo sem gastar muito com processador e ainda assim ter um bom rendimento nas suas tarefas e jogos, escolha esse. O custo benefício é excelente."
590,RCB7MC66QPWEV,United Kingdom,5,B09MDFH5HY,It’s great!!,I really liked that they delivered it with care and it was on time. That was the most important part. so it was timely and they delivered it with less than a day. I like the quality but cant say it’s the best 7.5 / 10 I hope it came with a cooler for all this money tho cuz I aint keeping this if it didn’t I legit spent 100 quid on this over that. So hopefully it did
591,R18KEGVBHOJLE,France,5,B09MDFH5HY,Bon rapport qualité prix,Ce processeur couplé avec un GPU Radeon RX 6750 XT est un bon compromis pour un PC gamer de milieu de gamme.
592,R2TEWZFJJ718PP,Italy,5,B09MDFH5HY,Buon prodotto,"Ottimo qualità prezzo,vedremo nel tempo"
593,RZPWF3CC97WCD,Brazil,5,B09MDFH5HY,Ótimo,Excelente amei  entrega  rápido  recomendo
594,RH5RL0UPEGUPG,Italy,5,B09MDFH5HY,Molto buono,"E' la CPU del momento per rapporto prezzo-qualità, dipende sempre dall'uso che dovete fare, ma cmq efficiente anche per il gaming ovviamente non estremo in quanto è un f e non un k...Perfetto per build come la mia con 16gb ram DDR4, rtx 4060. Silenzioso con dissipatore di serie"
595,R2Z4Q5DQZTRKVW,Belgium,5,B09MDFH5HY,parfait,livré en parfait état et dans les temps
596,R1NRKC1S5TR1S9,Spain,5,B09MDFH5HY,Muy contento para ser un procesador de gama media.,"Muy contento para ser un procesador de gama media. Vengo del socket X99 ( Placa Asus no chinas) y bueno ya le tocaba modernizarse a mi PC con las DDR5 y Pcie 5.0 asi que opte por el socket 1700 y chispet Z790 y bueno vengo de un 5820k tambien de 6 nucleos y 12hilos como este procesador pero en los Benchmark que he echo yo la verdad que le da un 45% mas de rendimiento debido a que el 5820k lo tenia a 4,40ghz tambienm si estubiera de stock pues seria casi el doble de potente, como tuve que comprar casi todos los componentes para modernizarme tire por este ya que es el procesador mas equilibrado por su rango de precios cuando recupere algo pasare a otro mas potente pero con mi 1080ti va mas que sobrado."
597,R28KZYLHJDN5KC,Spain,5,B09MDFH5HY,Ideal para un PC Gaming Basico/Medio,Diría que no ha avanzado mucho delante de mi antiguo i5 9400F. Pero bueno esta muy bien para un PC Gaming Basico/Medio. Viene con un disipador nuevo de Intel de nuevo diseño. Espero que sea para competir con AMD y no porque las temperaturas sean mayores que los de mi 9400F antiguo. Esto esta por ver...
598,R2UJQZPRB3QV4X,Germany,5,B09MDFH5HY,Keren,Like
599,R3LBRPGRPKYYU5,Spain,5,B09MDFH5HY,Muy bueno,"Ofrece buen rendimiento y buenas temperaturas a buen precio, tanto para jugar como ofimática o edición de vídeo."
