Id,reviewId,country,ratingScore,productAsin,reviewTitle,reviewDescription
545,R3MPKGWRADST8Q,Italy,4,B0BG6843GX,pensavo meglio,"E' ovvio che si parla di un ottimo processore in generale, ma non essendo personalmente interessato all'overclocking ho voluto provare anche la versione non overcloccabile I7-13700 (non K) che gira anche a 200mhz in meno. Ebbene, dopo numerosi stress test, ho scoperto che una volta attivata da BIOS la funzione MCE (multicore enhancement) su entrambi, il I7-13700 va leggermente più forte del ""fratellone"" 13700K che invece col MCE attivo guadagna pochissimo. Tra l'altro quest'ultimo scalda anche di più, pertanto ho preferito fare il reso del 13700K e tenere il 13700 liscio che costa anche una trentina di euro in meno."
546,R2XINLR9DF6BYF,France,4,B0BG6843GX,Top,"Fait bien le taff, juste à prévoir un bon Watercooling, personnellement, corsair elite capelix white 360 mm et ça fait l’affaire"
547,RGUXZPF6QLWVA,Italy,5,B0BG6843GX,CPU,Venditore molto serio e disponibile per i vari problemi incontrati durante la spedizione del pacco. Non vedo l'ora di montarlo nel nuovo computer !
548,R12MGRS4S4S1GB,Italy,5,B0BG6843GX,Ottimo rapporto prestazioni/prezzo ma occhio alle temperature!,"Prestazioni oltre le aspettative, non adatto a tutti, per un uso standard ufficio è sprecato.Per la produttività, editing video ecc ha un rapporto prestazioni/prezzo davvero alto, soprattutto se si abilita la iGpu che lavora in congiunzione con la scheda video dedicata per encoding/decoding e la differenza si vede.Lato processore è molto potente ma energivoro (consumi di picco circa 250w) e di conseguenza le temperature toccano i 100 C. Cercando online, la soluzione è l'undervolt (opposto di overclock) che migliora le prestazioni e abbassa i consumi:risultati cinebench r23- stockpunteggio 28000consumo max 253 Wtemperatura max 100 C- con undervoltpunteggio 30000consumo max 202 Wtemperatura max 90 CPunteggio geekbench 6: 18929Sempra incredibile ma è vero! (cooler Thermalright Peerless Assassin 120 SE - simile ai Noctua grossi).Dunque per workflow creativi e con qualche ottimizzazione vale ogni centesimo e rende come un i9 top della generazione precedente, per gaming e ufficio meglio risparmiare."
549,R2HUI6VLS9VYIY,France,5,B0BG6843GX,Un coup de jeune pour ma config,"Acheté pour remplacer un I7-7700K, c'est bluffant.Très bon processeur"
550,R3EY605P44GVBE,France,5,B0BG6843GX,Grosse upgrade après un i7-6700k,"Après 3-4 ans avec mon ancien setup, j’ai décidé qu’il était temps de le changer. En comparaison de mon ancien i7-6700k, c’est le jour et la nuit. Le boot up est extrêmement rapide, à peine le temps de respirer que je suis déjà dans Windows! Au même titre que toutes les applications qui s’ouvrent aussi rapidement: jeux vidéo, streaming et logiciels de design.J’avais opté au départ pour un i9-13900k, mais au vu des benchmarks, j’ai finalement gardé cet i7-13700k et je ne regrette pas! C’est une vraie merveille."
551,RD9U1NQ1XU999,Germany,5,B0BG6843GX,Das war die Richtige Entscheidung,"Habe mir einen neuen PC Gebaut und es war definitiv  die richtige Entscheidung das ich mir diesenIntel® Core™ i7-13700K Desktop-Prozessor 16 Kerne (8 P-Kerne + 8 E-Kerne) 30M Cache, bis zu 5,4 GHz gekauft habe, der KF ist zwar noch ein bisschen besser als der K aber nicht wesentlich, warum ich mich für den K entschieden habe? hab lange Überlegt KF oder K, aber  dann dachte ich mir ich kaufe mir den K  weil er noch eine Integrierte Grafikeinheit hat, sollte die Grafikkarte mal defekt sein so kann ich auf den Prozessor ausweichen und kann mein PC noch nutzen ohne einen Schwarzen Bildschirm, und nichts ist ärgerlicher wenn der PC schwarz bleibt .Die CPU ist auf einemMSI MAG Z790 Tomahawk WiFi Motherboard,ATX - Unterstützt Intel Prozessoren der 12. und 13. Gen, LGA 1700 - 90A SPS VRM,DDR5 Memory Boost 7200+MHz/OC, PCIe 5.0 & 4.0 x16,4 x M.2 Gen4,Wi-Fi 6EverbautGekühlt wird die CPU durch eineMSI MAG CORELIQUID 240R V2 AIO-Wasserkühlungs-CPU-KitDas hochfahren das PC,s dauert bei mir exakt 16 Sekunden, hab die zeit gemessenDank der Pumpe hält sich die Temperatur der CPU zwischen 40 - 43 Grad im Normal Modus im Gaming Modus  schwankt sie so 73 bis 84 Grad höher wird die Temperatur nicht.Kann man messen mit den kostenlosen Programm HWMonitor, das Programm misst alle Temperaturen die sich im PC befinden, CPU, GPU, RAM, Festplatte , Lüfter usw,DerIntel® Core™ i7-13700K Prozessor ist im Ranking auf  Platz 8 zur zeit. der KF ist Platz 7 im RankingLeute ich kann nur sagen wenn ihr euch einen neuen PC zusammenbaut, Spart nicht an der falschen Stelle ist zwar ein Stolzer Preis ( habe 408 Euro bezahlt ) aber es lohnt sich  definitivfür mich klare KaufempfehlungGanz wichtig der Prozessor läuft nur unter Windows 11 richtig gut , keine Ahnung warum hab es gelesen das der nur seine volle wie soll ich,s ausdrücken volle Entfaltung unter Windows 11 hat.Win 11 ist aber echt na ja ich sag nichts dazu ......."
552,RORPOK3O5TW1Y,Germany,5,B0BG6843GX,Powerlimits!,"Nachdem ich die CPU auf 180 Watt beschnitten habe bin ich mit ihr sehr zufrieden.Temperaturen halten sich so nämlich im Rahmen, davor hat meine 360 Aio es nicht geschafft die CPU auf unter 100Grad zu halten."
553,R280N23U274WFC,Italy,5,B0BG6843GX,Ottimo,Buon rapporto qualità prezzo
554,R3DB1GD1K3HOPX,France,5,B0BG6843GX,Processeur,Reçu rapidement satisfait
555,R1G8CEZRJ64G9A,Germany,5,B0BG6843GX,INTEL CORE i7-13700K D,Super Hochleistungsgerät!
556,R2ETJFWIEESV8U,Germany,5,B0BG6843GX,Leistung ohne Ende,"Gegeüber meinem vorherigen Prozessor mehr als doppelte Leistung.CPU-Z gab beim Amd Ryzen 7 3800 XT (alte CPU) 5680 Punkte (Gesamtleistung) und 430 (Einzelner Kern) aus, im Gegensatz dazu Intel i7 13700K (neue CPU) 12680 Punkte (Gesamtleistung) und 830 (einzelne CPU).Obwohl die alte CPU auch schon 8 Kerne hatte, wurde die Leistung enorm gesteigert. Zusätzliches PLUS: Gegenüber der alten AMD CPU:Mehr Leistung aber weniger Stromverbrauch und weniger Abwärme, auch bei Vollast.Ich gehe nicht mehr zu AMD zurück. Lieber etwas mehr ausgeben und ein tolles Prodkt erhalten."
557,R1Q9QXZZHUVTCX,Italy,3,B0BN5YLBRG,Processore ottimo. Dissipatore pessimo.,"Allora l' Intel i5 13500 di per sè 5 stelle. Sono costretto a mettere 3 stelle per il dissipatore stock che ne vale 1. Una cosa abbastanza vergognosa. Non tanto per il rumore che sotto carico è comunque fastidioso.Ma ho fatto uno stress test. Ho provato applicazioni pesanti per la cpu. Stesso risultato: la temperatura andava comodamente sui 100°C e oltre.Anche il montaggio del cooler una cosa da doversi confessare. Sempre stato abbastanza semplice con questi dissipatori intel ma questo qui non so non entravano bene i pistoncini, una volta entrati non agganciavano, non si capisce il verso dei 4 piedini. Insomma una cosa invereconda. Davvero improponibile.Ho preso al volo un Noctua neanche troppo costoso. Risultato cpu sotto stress massimo a 73°C. Temperatura ora mentre scrivo 27°. La salute del processore. PC silenzioso al massimo nonostante 8 ventole totali.Ovvio che richiede un po' di tempo montare un dissipatore decente per cui intel preferisce evidentemente fornire un prodotto che si assembla rapidamente e non occupa spazio.Però così si esagera perché quelle temperature non fanno bene al prodotto che è veramente un prodigio della tecnologia umana."
558,R82MWOO1JIY2A,France,3,B0BN5YLBRG,Packaging abîmé. Photo jointe avant ouverture,
559,R3E1BK39XROHYB,France,3,B0BN5YLBRG,correct,"Par rapport au I5 12400F qu'il remplace, je ne vois pas de différence."
560,R2CRYJ4FXH40UF,India,1,B09MDFH5HY,Faulty product,Fan is not working faulty device.Suggest not to buy this from hereNo support help me 😞Very disappointed
561,R35F5ZQZD6ECVZ,India,1,B09MDFH5HY,I received used product.,"Don’t buy, there’re selling used and defective product."
562,R1F1GCPNT92PBP,India,1,B09MDFH5HY,Disappointing Experience with Defective i5 Processor,"I recently purchased an i5 processor from Amazon, and unfortunately, it turned out to be defective. Despite my efforts to seek assistance from Amazon, their customer support proved unhelpful, leaving me frustrated with my hard-earned money seemingly down the drain. Disappointed with both the product and the lack of support, I advise potential buyers to exercise caution when considering this purchase."
563,RI05ETWX097J6,France,1,B09MDFH5HY,Colis ouvert,J’ai reçu monColis ouvert avec le processeur manquant biensur c’est personne
564,R5AH4DR3C4ZKC,France,1,B09MDFH5HY,CPU qui ne fonctionne pas,"J'ai acheté ce processeur, neuf, et attendait de faire monter mon pc. Je reçois un message aujourd'hui pour me dire que le composant ne fonctionne pas, inadmissible"
565,R3O40RDRSRPHPB,Italy,1,B09MDFH5HY,Processore?,"Mi è arrivata la scatola con all’interno solamente la ventola, senza processore"
566,R1HC8A5ZZ2LPHB,Italy,1,B09MDFH5HY,Mi è arrivato senza processore all’interno,Dopo 1 settimana mi è arrivato tutto lo scatolo con ventola interna ma senza processore .Uno scandalo.
567,R2WZSA7W1M7177,United Kingdom,1,B09MDFH5HY,Part empty box,Disgusting! I bought this for my son for Xmas!! The seal is broken and only part of appliance in the box!! My sons Xmas is now ruined!!!
568,R1L822P94KDYQQ,United Kingdom,1,B09MDFH5HY,Product received in an open box with tamper proof seal broken,"Arrived in a ""not new"" condition in an open box with the tamper seal brokenThis was purchased as a new product"
569,R1Q5XU8RO79Q95,Belgium,1,B09MDFH5HY,Produit cassé,"J ai commander le cpu mais lorsqu’il est arrivé, une hélice du ventilateur était cassé."
570,R3066NPPHWCGS3,Spain,5,B0BG6843GX,Funciona perfectamente,Funciona perfectamente
571,RVD28GNMZFXN3,France,5,B0BG6843GX,Top,"CPU super performant, Intel a fait du très bon boulot.Chose à savoir au niveau de la chauffe, sur cinebench R23, ça attend facile les 90 degré sur aio 360"
572,ROECFMIHCGY47,Spain,5,B0BG6843GX,Perfecto,"De precio está muy bien, si me preguntáis si lo recomendaría, la respuesta es sí, sin dudarlo, tanto por precio como por calidad de todo, espero ser de ayuda si estáis pensando en comprarlo."
573,R2UN4ARD3AI3YZ,France,5,B0BG6843GX,super CPU,je recommande pour toute les taches informatique
574,R1S7QQE5F58ZNW,Germany,5,B0BG6843GX,Immer wieder gern,Habe davon nie CPUs von Amazon bestellt aber jetzt werde ich das öffter machen einfach nur schnell und gut
575,R2A7T42FNPAB27,United Kingdom,5,B0BG6843GX,very fast.,super fast
576,R2AGWLF37HF2ID,Germany,5,B0BG6843GX,👌,Very good for gaming issues
577,R3Y4QIN191PH1,France,5,B0BG6843GX,Cela change par rapport à mon ancien i7 8700K,"La différence avec mon i7 8700K est plus que notable. Monté sur une carte Asus F-Gaming Wifi il faut clairement dire que c'est fluide pour tout. De la génération 8 à la 13 les performances sont plus que sensibles.Les logiciels fonctionnent rapidement, pas de lag, très satisfait de ce choix"
578,R1AOAQBHBJDMRE,Italy,5,B0BG6843GX,I7-13700kf,Tutto perfetto! Venditore molto serio!
579,RZFJJF812YCCH,Italy,5,B0BG6843GX,I7-13700k,"Si tratta di uno dei processori più potenti in circolazione nel 2023. Perfetto sia per gaming che per lavorare, anche con le migliori schede video non ci saranno problemi di collo di bottiglia. TOP!"
580,R1PXOL9BMZTHC8,United Kingdom,5,B0BN5YLBRG,A budget powerhouse (that consumes little power!),"There is little reason to look beyond i5 CPUs for anything other than heavy workstation loads.This CPU with 6 hyper-threaded performance cores (12 threads) plus 8 'efficiency' cores (which are pretty fast in their own right) has a total of 20 threads- it's performance is outstanding.The best part about it is the efficiency, this is a 65W TDP part (boosts to 154W), and whilst idling is only drawing 15-18W. This makes it very easy to cool. In my small form factor case, I'm able to keep the CPU at 25°C-30°C above ambient temperature.Whilst gaming, I'm yet to see utilisation above 25%. For productivity loads, it chews through most tasks thrown at it with aplomb.If you are wanting to overclock, the i5-13600K is the step up you need, but for everything else, this CPU is fantastic."
581,R1MT34HDF4RZC3,United Kingdom,5,B0BN5YLBRG,Fast for general pc work,"This was a replacement for an old Intel 4430, which I thought was fast when I first used it years ago. This is much quicker and has allowed me to load Windows 11.I'm not used to such speed.Obviously there are much quicker CPUs available, but I don't do much processor intensive stuff, so this one is more than sufficient."
582,R1DU8IZ6WK3JMU,France,5,B0BN5YLBRG,Excellent,Fait parfaitement le travail demandé dans un NAS avec plusieurs VM et exceptionnel dans une transcodage vidéo. Par contre prévoyez de changer le ventirad d'origine qui fait un bruit insupportable quand le CPU est en full load.
583,R3QRUDTX13K6L4,Germany,5,B0BN5YLBRG,Absolut OK,Gewohnte gute Qualität - ordentliche Leistung - geringes Stromverbrauch.Für täglichen Bedarf eines Home-PC perfekte Lösung.
584,R1SH7EWYQEE1JV,France,5,B0BN5YLBRG,Super processeur,"Pour son prix je le trouve au top. Venant d'un 10900f, j'ai un gain vraiment intéressant. Couplé avec la ddr5 6000 et une b760, c'est nickel."
585,R2S1A5OE1KAAKL,Sweden,5,B0BN5YLBRG,High performance,Works great with rtx3070 and 3000 mh
586,R2GIR4QOR8YYQ5,France,5,B0BN5YLBRG,Top,Qualité prix imbattable.Matériel très puissant pour jouer sur des jeux gourmands.
587,R147JFA2OC1W9W,France,5,B0BN5YLBRG,Intel 14 cœurs (20 threads) le moins cher,"La compilation parallèle est rapide, fonctionne très bien dans une carte mère B660. Attention, achetez une carte mère B660 avec CPU-less firmware update, par exemple Gigabyte Q-flash. Vous devez probablement mettre à jour le firmware avant d'installer le CPU. Gère 128 Go de RAM. Achetez un refroidisseur d'air tour bon marché. Était 11% plus rapide pour moi avec un refroidissement approprié par rapport au refroidisseur Intel. Probablement durera plus longtemps aussi."
588,R2FDM652DR38UJ,Italy,5,B0BN5YLBRG,Il mio primo i5 dopo anni di soli i7,"Mi sono assemblato un nuovo pc dopo molti anni dall'ultimo. Purtroppo ho constatato che il costo delle componenti, ad oggi, è decisamente più alto e per problemi di budget qualche compromesso lo si deve fare.Fin ora mi ero sempre affidato a CPU Intel i7 utilizzando molti software di modellazione 3D, rendering e grafica.Ho deciso di acquistare una CPU dell'attuale generazione (13esima) ma con un tetto di spesa di 300€ per non penalizzare le altre componentistiche; la scelta è forzatamente ricaduta sulla serie i5.Considerando le caratteristiche del primo i7 disponibile per economicità si nota che la differenza di prezzo (+150€) rispetto a questo i5 13500 non è poi così giustificato, quest'ultimo ha certamente il migliore rapporto prezzo/performance.Inutile dire che questa cpu, nell'utilizzo quotidiano di tipo ufficio, è una scheggia e non si noterebbe nemmeno la differenza con un i7."
589,R2B4PTHGZ3APN3,France,5,B0BN5YLBRG,perfomant,"choisi pour remplacé mon i7-8700k veillissant, couplé a une asus rog strix b760-a gaming wifi d4, ne chauffe pas trop avec un aio corsair en 240mm"
590,R3F41M5YFSWANZ,Spain,5,B0BG6843GX,"Intel, sempre correndo atras :D","Processador otimo, como developer ainda nao cheguei a usar todo o poder da nova geracao e ja estou bastante satisfeito, mais logo farei ele dar o seu limite :D."
591,RQYSCLKC0Y8LD,Italy,5,B0BG6843GX,"Potenza sufficiente per qualunque necessità, ma è un fornello.","Il processore è conosciuto e testato, va bene per tutto, da Davinci Resolve a Photoshop ed altri, perfetto per una ottima worstation, ma scalda come un fornetto, ci puoi scaldare le piade sopra, ed è obbligatorio un raffreddamento a liquido per evitare di cuocerlo."
592,R382TIZ4YUNI2O,France,5,B0BG6843GX,Bah c’est un i7 quoi,"Le processeur fait très bien son taff SI IL EST CORRECTEMENT REFROIDI, je vous conseille un watercooling tout de même. Rien à dire de plus."
593,R3LWB947D3SP3J,Italy,5,B0BG6843GX,Ottimo prodotto,Top quality
594,R1EGGZIGTQQWLL,Germany,5,B0BG6843GX,Mit beste Gaming CPU!,Kaum schlechter - teilweise sogar besser - als ein 13900k.Ich hab mein 12900k ersetzt und der 13700k (gleiche C + c und T) haut einfach 15% mehr Leistung drauf.Ein Schluckspecht und Hitzkopf ist er im Workload - beim Gaming zuzelt er ca. 70 Watt aus dem Sockel und schwankt - je nach Einstellung der Kühlung) zw. 60 und 80 °C ...
595,R3AD5ATUHJP8UN,France,5,B0BG6843GX,Rapide.,"Processeur très puissant qui tient parfaitement tous les jeux sans trop chauffer. Au top, je n’en choisirais pas un autre."
596,RLO0HUDFAS38C,Germany,5,B0BG6843GX,Top,Auf jeden Fall die beste CPU um ein Z790 MB gut ausreizen zu können!
597,R1B1CU0BLG0UVG,Germany,5,B0BG6843GX,Qualitativ hochwertig -funktioniert einwandfrei -schnelle …,Qualitativ hochwertig-funktioniert einwandfrei-schnelle Lieferung-bin zufrieden
598,R1QY8NGQD6TZV,France,5,B0BG6843GX,Impressionnant,Je passe d I9 9900k a ce I7 13700K et je n aurai pas cru ressentir une tel  différence que ce soit en jeu ou en traitement vidéo rien ne lui fait peur par contre il faut un bon refroidissement moi j ai pris un Noctua DH15 chromax black
599,RJM758UF21XLW,United Kingdom,5,B0BG6843GX,Great cpu.,This processor is fast and powerfull but very power hungry straight out of the box. undervolt profile would be recommended  if you want more performance at less PD. im good for the next 7- 10 years with this bad boy .
600,R250AICBGCCWDK,Spain,5,B0BG6843GX,No mucho que decir al respecto un gran procesador,"No mucho que decir al respecto un gran procesador, 16 núcleos, 8 p-cores y 8 e-cores, 24 threads o hilos es decir 2 hilos por cada p-core y un hilo por cada e-core. Al tratarse de la versión 13700 k y no FK habilita gráficos en la placa madre por lo que no se necesita gráfica adicional si la placa soporta entradas gráficas. Gran CPU"
601,R2E6BBQBISATAZ,Germany,5,B0BG6843GX,No flight sim possibility,"Does what it's supposed to do, but the onboard graphics won't drive a flight sim, sadly."
602,R1VM6WKEIQYJL0,Germany,5,B0BG6843GX,Perfect!,Perfect!
603,R1OAH2PDFAI08,Germany,5,B0BG6843GX,Gut,Tut was es soll
604,R38DT5582YCMI5,Germany,5,B0BG6843GX,Monster-CPU,Vom i7-9700k auf den i7-13700k upgeradet ein Unterschied wie Tag & nicht. 👌🏻 benutze die CPU Hauptsache zum zocken und diese CPU schafft jedes Game mit links.
605,R1IIFLBPQE6DV9,France,5,B0BG6843GX,top,"excellent, je suis très content"
606,R3V0RFOL080W20,France,5,B0BG6843GX,Performances au rendez-vous 💻🚀,Il fait clairement le job en termes de puissance et de performances. Rien à redire de ce côté-là. Un choix solide pour ceux qui veulent de la performance brute. Et meilleur prix trouvé.
607,R22DU5MT9NSNV,Italy,5,B0BG6843GX,ottimo,"Che dire, I 7 di ultima generazione, il prodotto si preasenta da solo."
608,R3Q533EUPFFQ85,France,5,B0BG6843GX,Puissant pour gaming,Parfait pour faire tout les jeux en 4k
609,R26R7ZA32D6O7F,France,5,B0BG6843GX,Excellent processeur polyvalent,"Le 13700K est un processeur alliant gaming et travail, il est utilisé pour ma part en jeux mais aussi en MAO (musique assisté par ordinateur) ou il excelle par ses caractéristiques. Il est polyvalent et offre des performances d'application fantastiques, les charges de travail ne seront pas un soucis pour lui et pourra briller dans des hautes résolutions.En soit le 13700K est un excellent choix pour des performances solides à un prix raisonnableJe recommande"
610,R2TA1BYB5Y5KD3,United Kingdom,5,B0BG6843GX,I7 13700k,Awesome cpu just as good as a i9 13900k clocked at 5.5ghz open loop aorus extreme rtx4080 gskill 4x 16 gig 7200mhz ddr5 name westirn digital 850N 1tb 2x 480mm alphacool nexus monster 8 x lian li fans ek water blockFrom restrike extreme 2k 3d mark 85th place
611,R3IPJ9RU3EAQ8K,Italy,5,B0BG6843GX,Ottimo,Per chi dice che scalda troppo ditegli di farsi un dissipatore come si deve il processore e ottimo
612,R3GT2RGGC669EH,Italy,5,B0BG6843GX,Perfetto,Perfetto
613,R3F5FRGSTALTV5,Italy,5,B0BG6843GX,Prestazioni eccellenti,Super veloce
614,R3I27K6A4J166Z,Italy,5,B0BG6843GX,Ottime prestazioni gaming ed efficienza energetica,"Il processore Intel I7-13700K della serie Raptor Lake e con socket LGA1700 indica nel nome la 13^ generazione (circa 2022) e che è sbloccato di fabrica per l'overclock delle sue frequenze, attività comunque sempre rischiosa per chiunque non sia davvero esperto.Ha 16 core e una frequenza che va da 3,2Ghz a 5,4Ghz con TurboBoost e una richiesta energetica di soli 125W ed integra una scheda video ottima per compiti basilari (navigazione, Office, streaming video, elaborazione grafica leggera). Supporta nativamente i moduli RAM DDR5 risolvendo i (pochi) problemi presenti con la generazione passata.Ho scelto questo processore per cambio completo del mio vecchio PC con oltre 10 anni alle spalle, principalmente per il gaming. Ne vengo dallo stesso modello, ovviamente più vecchio e con meno Core.Personalmente ritengo che questa CPU sia molto solida, stabile e performante per lunghe sessioni di gaming e la preferisco rispetto alla fascia superiore Intel I9-13xxx per via di una migliore gestione multicore durante le partite. Infatti ritengo che il processore I9 sia stato ideato per compiti diversi dal gaming e volevo un prodotto che come prestazioni pure e rapporto utilizzo/costo fosse il più ottimizzato possibile.Sia con un SSD sata che con un M2 Windows si avvia ed è operativo in mano di 20 secondi (avendo disabilitato la funzione che non spegne mai il PC, quindi l'avvio è reale partendo da uno stato di spegnimento completo).Qualsiasi videogames recente gestisce i Core senza problemi e il processore stesso ""spegne"" quelli non necessari per l'attività svolta. Anche con quei giochi che richiedono hardware di fascia alta come requisito suggerito per una esperienza ottimale, questa CPU rientra abbondantemente nell'elenco - e lo farà per davvero molto tempo.A titolo di paragone il mio vecchio Intel I7-3700 è stato capace di reggere e avviare senza problemi qualsiasi videogioco uscito dal 2013 a oggi senza mai rallentare o scaldarsi oltre misura e non ho dubbi che con questa versione moderna e aggiornata sia uguale.Una piccola cosa a cui prestare attenzione: la CPU scalda. Non è un suo difetto ma proprio la sua temperatura di esercizio specialmente dopo ore di gaming. Preparatevi a una sua dipartita prematura se raffreddata in modo inadeguato e/o inserita in case piccoli. Il mio modello non era boxato (quindi venduto senza ventola) e mi sono rivolto a un noto brand famoso nell'industria per l'acquisto della ventola dedicata.In conclusione forse ottenevo le stesse prestazioni anche con una CPU della famiglia I5-135xx che hanno da sempre un buon rapporto qualità/prezzo, ma ho voluto esagerare per stare tranquillo con le specifiche dei giochi a venire.Secondo me per un gamer è un must have, anche in comparazione con le nuovissime AMD 7000. Stabilità, prestazioni sempre al top e pensieri zero per molto, molto tempo!"
615,R26GNMT5LCSIVH,Italy,5,B0BG6843GX,Molto Funzionale,"Facile installazione, ottima qualità !!!"
616,R10E9TFOQJY1H8,Germany,5,B0BG6843GX,Ausreichend für jedes Game,"Super CPU und günstiger als das Topmodell, allerdings sind die Preise zur Zeit recht hoch."
617,R3DPN27BM3XKIN,Italy,5,B0BG6843GX,Intel 13th gen. Una garanzia,"Sono passato da un Intel i7 8700k di 8th gen a questo 13700k di 13th gen e la differenza è, ovviamente, notevole. Facile da overcloccare e molto stabile. Ad oggi non ha nessun genere di problematica anche con un dissipatore non eccelso. Processore assolutamente top come rapporto velocità prezzo."
618,RKFLTSZ62MUBZ,Sweden,5,B0BG6843GX,Suverän processor.,Snabb processor.
619,RRJWAPEEE7PSH,Germany,5,B0BG6843GX,Hervorragender aber heißer Prozessor,"Der Intel I7-13700k Prozessor übertrifft in puncto Leistung und Geschwindigkeit alle Erwartungen. Seine starke Performance bei anspruchsvollen Aufgaben, Spielen und Multimedia-Bearbeitung ist beeindruckend.Die Übertaktungsmöglichkeiten des I7-13700k sind herausragend, was eine Steigerung der Leistung ermöglicht, wenn die richtige Kühlung und Konfiguration verwendet werden.Eine leistungsstarke Kühlung wird dringend empfohlen. Sollte man mit den hohen Temperaturen dieses Biestes nicht zurecht kommen, kann man immer noch „Undervolten“, bei mir sind es 0.1V, keine Leistungseinbusse, jedoch 10Grad weniger!!!"
620,R3P6OZDXQWOVXS,United Kingdom,1,B09MDFH5HY,Waiting for refund,Still waiting for my refund after a faulty mother board ruined the cpu and possibly my gpu amson customer service is terrible have absolutely no understanding of technical stuff and couldn't care less that I'm sat here with no computer unable to make aliving and won't even compensate for the rest of the damage the faulty mother board has caused to my pc quick enough to take my money but every excuse under the sun not to give it bk
621,R1WH8AZBHFSUP6,United Kingdom,1,B09MDFH5HY,Stop working after 4 months,"I have bought this item, for the first 4 months was working without any issues, but then suddenly stopped. I have checked all other parts and I`m sure that is the part is faulty. I have contacted the seller, but no response at all. Amazon also did not support in this case."
622,R1GFXY3SB30JJV,Italy,1,B09MDFH5HY,SCATTOLA ROTTA E SENZA IL PROCESSORE,SENZA PROCESSORE
623,R3R5G0PGO581Y0,Australia,1,B09MDFH5HY,Used CPU,"Received this today, cpu was pre used and rattling around in the box in a sandwich bag. Thermal paste smeared around the cooler and cpu."
624,R1VRQ9CQWRW4AN,Italy,1,B09MDFH5HY,scatoli aperti,"tutti gli scatoli sono arrivati aperti, il pc non parte"
625,R3HG6EORTCQWXN,Italy,1,B09MDFH5HY,Descrizione del prodotto fuorviante NOn è 12400 !,"SI tratta del processore 12400f la descrizione del prodotto per ben due volte cita 12400 anche nel codicePratica che a mio parere è particolarmente fuorviante, e dubito sia in buonafede"
626,R262GNIYMGLXYY,Italy,1,B09MDFH5HY,Nel titolo del prodotto c'è scritto i512400 ma in realtà è un i5 12400f,"Come sopra nel titolo del prodotto c'è scritto i512400 ma in realtà è un i5 12400f, quindi alla fine ho dovuto fare il reso in quanto non ho una scheda video separata."
627,R38IFCJFLB1MG0,Italy,1,B09MDFH5HY,Arrivato in tempo anche se scatola non perfetta,"Speditomi dopo 1 settimana dall'ordine, scatola CPU non perfetta, ventola rotta e il venditore non si fa nemmeno sentire. Non consiglio di correre il rischio, se si rompe qualcosa vi ignora"
628,R1AWT5DX1ATP8I,United Kingdom,1,B09MDFH5HY,not working,bought this nearly a month ago for my brother's new machine to surprise him as a combined birthday and christmas gift but it will not turn on and the celeron cpu i bought off ebay works fine sadly so i can only guess now that it is a problem with the cpu.
629,RI7PFPNZ5KOGP,Italy,1,B09MDFH5HY,Truffato,Dopo un mese e 10 giorni la CPU ha smesso di funzionare e non posso neanche fare il reso perché passati 30 giorni dall'acquisto non si può più fare il reso.Scandaloso ho dovuto riacquistare la CPU per rimettere a posto il pc.Società poco seria
630,R2ICDJAOG4SIFM,Spain,5,B0BG6843GX,Bom processador,Um bom processador ao nível de i9 de geração 12
631,R5UPU5ZEI5919,United Kingdom,5,B0BG6843GX,Very good,"Kinda expensive tho, but it will sure hold up for the years to come!."
632,R2608S12WY0L4J,France,5,B0BG6843GX,tres bien,"ayant lu qu'il chauffait anormalement, ce n'est absolument pas le cas ! sous la barre des 35degresC en jeux type warzone"
633,R2K46L4B62E94S,Germany,5,B0BG6843GX,Good,Good
634,R3LM4URK0Q375K,Italy,5,B0BG6843GX,Intel i7,Ottimo
635,R2MIPSJNEYPPYZ,Germany,5,B0BG6843GX,"Intel® Core™ i7-13700K, die Kraft der Kerne!","Haben meinen PC nach 5 Jahren aufgewertet und meinen AMD Ryzen 9 3900X eingetauscht gegen dieses Kraftpaket. Kann den Intel® Core™ i7-13700K nur empfehlen, egal ob in Spielen oder in Anwendungen, er kommt in sämtlichen Bereichen gut voran und das ohne irgendwelchen kritischen Werte zu erreichen. Wer also das nötige Kleingeld hat, kann bei diesen Prozessor nichts falsch machen."
636,RMCSEE863ZJ0U,Brazil,5,B0BG6843GX,ótimo desempenho!,"É um excelente processador! Não utilizo ele para tarefas muito pesadas além de jogos, edições de vídeos simples e Photoshop, neste quesito não tenho o que reclamar, atende 100% das minhas demandas."
637,R30N1ZBT3EQWI1,Germany,5,B0BG6843GX,Sehr gut,Läuft 1A. Bin sehr zufrieden
638,R1E5O9O6LBO22I,Germany,5,B0BG6843GX,Toller Prozessor,"Super Prozessor- arbeitet fehlerfrei auf meinem MSI Z790.Mainboard, Prozessor und DDR5-Speicher reizen die SSD m.2 Riegel voll aus."
639,R3TCJICLIQOSF,Germany,5,B0BG6843GX,Gut Prozessor,Gut Prozessor
640,R5HA6B2C15BV6,France,2,B0BN5YLBRG,Pas de chance !!!,"Colis et emballage en parfait état MAISune pale du ventilateur fourni est cassée. La seule solution est de renvoyer le tout, attendre le remboursement et commander à nouveau.Soit un délai supplémentaire d'au moins une semaine.Un geste commercial serait préférable, après le renvoi du ventilateur uniquement"
